User_ID,Age,Gender,Height,Weight,BMI_Category,Duration,Heart_Rate,Body_Temp,target_weight_loss
14113,26,male,189,87,Normal weight,26,104,40.7,0
14114,30,male,178,86,Overweight,22,101,40.8,8.6
14115,20,female,167,63,Normal weight,27,113,40.7,0
14116,50,female,165,68,Obese,27,105,41,6.8
14117,39,male,177,77,Normal weight,7,88,39.4,0
14118,32,female,173,68,Normal weight,4,84,39.2,0
14119,25,female,167,61,Normal weight,17,105,40.2,0
14120,41,female,177,71,Normal weight,27,111,40.7,0
14121,33,male,188,87,Normal weight,9,85,39.8,0
14122,35,female,160,57,Normal weight,26,109,40.7,0
14123,33,female,175,70,Normal weight,20,99,40.4,0
14124,54,female,157,51,Normal weight,2,74,38.1,0
14125,44,male,195,103,Overweight,2,89,38.2,10.3
14126,49,female,181,71,Normal weight,12,88,40.1,0
14127,22,female,178,68,Normal weight,23,100,40.8,0
14128,77,male,173,71,Normal weight,21,105,40.5,0
14129,34,female,173,69,Normal weight,22,104,40.7,0
14130,36,female,157,60,Normal weight,11,89,40.2,0
14131,78,female,165,65,Normal weight,28,105,40.8,0
14132,41,female,148,54,Normal weight,16,101,40.5,0
14133,30,male,187,91,Overweight,18,96,40.1,9.1
14134,45,male,172,75,Overweight,28,109,40.9,7.5
14135,62,male,200,111,Overweight,19,101,40.4,11.1
14136,25,male,186,90,Overweight,1,84,37.9,9
14137,22,male,166,64,Normal weight,14,98,40.2,0
14138,35,male,171,77,Overweight,30,108,40.9,7.7
14139,75,male,185,88,Overweight,20,96,40.3,8.8
14140,29,male,185,86,Overweight,21,101,40.7,8.6
14141,54,female,146,52,Normal weight,4,82,38.4,0
14142,29,male,184,89,Overweight,12,87,40.5,8.9
14143,29,female,175,72,Normal weight,20,100,40.5,0
14144,39,female,166,68,Normal weight,14,94,40.3,0
14145,39,male,189,89,Obese,22,101,40.3,8.9
14146,59,female,167,66,Normal weight,29,112,41,0
14147,72,female,168,66,Normal weight,13,96,40.1,0
14148,20,male,177,77,Normal weight,2,90,38.6,0
14149,40,female,147,44,Normal weight,23,91,40.7,0
14150,42,female,171,68,Normal weight,20,95,40.5,0
14151,63,male,167,67,Normal weight,24,100,40.7,0
14152,27,male,184,92,Overweight,2,85,37.9,9.2
14153,21,male,187,83,Normal weight,19,101,40.5,0
14154,36,female,157,63,Overweight,24,108,40.8,6.3
14155,25,female,163,54,Normal weight,5,86,39.2,0
14156,30,male,189,89,Obese,15,91,40.3,8.9
14157,23,male,170,74,Overweight,16,104,40.1,7.4
14158,27,male,170,66,Normal weight,11,80,39.8,0
14159,64,female,150,47,Normal weight,22,101,40.8,0
14160,51,female,164,67,Obese,11,91,40,6.7
14161,23,female,156,53,Normal weight,20,98,40.6,0
14162,46,male,196,101,Overweight,16,95,40.3,10.1
14163,34,male,184,78,Normal weight,19,97,40.5,0
14164,43,female,161,59,Normal weight,4,75,39.7,0
14165,77,male,177,85,Overweight,5,80,38.8,8.5
14166,22,male,182,86,Overweight,4,88,38.9,8.6
14167,76,male,173,82,Overweight,25,114,41.1,8.2
14168,69,female,169,67,Normal weight,30,113,40.8,0
14169,37,female,161,60,Normal weight,26,99,41.1,0
14170,33,male,177,75,Normal weight,11,95,40.1,0
14171,28,male,185,84,Normal weight,11,91,39.7,0
14172,41,male,195,101,Overweight,19,113,40.8,10.1
14173,20,female,167,67,Normal weight,3,84,38.6,0
14174,79,male,196,103,Overweight,6,92,39.3,10.3
14175,24,female,188,83,Normal weight,6,80,39.3,0
14176,69,female,161,59,Normal weight,24,105,40.8,0
14177,37,male,183,89,Overweight,8,79,39.4,8.9
14178,37,female,169,63,Normal weight,7,87,39.5,0
14179,22,male,185,80,Normal weight,28,99,41.2,0
14180,36,female,157,56,Normal weight,12,82,39.7,0
14181,25,female,163,65,Normal weight,7,91,39.3,0
14182,38,female,157,54,Normal weight,27,109,40.5,0
14183,22,female,155,61,Overweight,9,91,39.8,6.1
14184,23,male,193,83,Normal weight,7,83,39.2,0
14185,29,female,159,64,Overweight,17,97,40.2,6.4
14186,65,female,148,48,Normal weight,26,106,40.6,0
14187,32,female,170,68,Normal weight,6,81,39.5,0
14188,22,female,179,70,Normal weight,4,81,38.8,0
14189,55,male,189,97,Overweight,8,91,39.4,9.7
14190,50,male,184,94,Overweight,11,85,40,9.4
14191,38,female,168,61,Normal weight,13,87,40.1,0
14192,38,male,200,104,Overweight,13,86,40.1,10.4
14193,24,male,192,92,Obese,27,105,40.7,9.2
14194,22,male,181,86,Overweight,26,104,40.6,8.6
14195,36,female,179,73,Normal weight,14,88,40.1,0
14196,58,female,151,52,Normal weight,28,109,41,0
14197,23,female,176,68,Normal weight,18,107,40.4,0
14198,32,female,174,70,Normal weight,24,100,40.6,0
14199,75,female,161,60,Normal weight,16,84,40,0
14200,37,male,175,77,Overweight,20,86,40.5,7.7
14201,31,male,183,92,Overweight,18,89,40.3,9.2
14202,79,female,167,67,Normal weight,24,93,41,0
14203,38,female,158,58,Normal weight,23,94,40.3,0
14204,70,female,177,78,Normal weight,5,84,39.1,0
14205,60,female,155,56,Normal weight,25,110,40.8,0
14206,67,female,170,74,Overweight,6,85,39.2,7.4
14207,22,female,153,53,Normal weight,3,82,38.5,0
14208,51,female,166,71,Overweight,27,110,40.9,7.1
14209,22,female,167,65,Normal weight,26,99,41,0
14210,42,male,193,97,Overweight,5,80,39,9.7
14211,53,female,177,72,Normal weight,10,91,39.9,0
14212,38,female,160,62,Normal weight,24,100,40.2,0
14213,23,female,174,71,Normal weight,7,91,39.1,0
14214,28,male,178,85,Overweight,13,95,40,8.5
14215,73,male,190,99,Overweight,11,91,40.1,9.9
14216,75,female,170,74,Overweight,25,103,40.5,7.4
14217,66,male,166,66,Normal weight,16,96,40.7,0
14218,50,male,195,97,Overweight,3,81,38.4,9.7
14219,57,female,148,51,Normal weight,8,85,39.6,0
14220,41,male,190,95,Overweight,13,96,40.4,9.5
14221,36,female,173,73,Normal weight,25,113,40.8,0
14222,52,male,200,97,Normal weight,30,116,41.3,0
14223,50,male,182,90,Overweight,29,99,41.2,9
14224,44,female,161,66,Overweight,2,82,38.5,6.6
14225,23,male,190,85,Normal weight,6,86,39.3,0
14226,62,female,167,64,Normal weight,3,86,38.8,0
14227,31,female,164,57,Normal weight,18,94,40.3,0
14228,75,female,161,60,Normal weight,24,102,40.8,0
14229,24,female,155,60,Obese,18,99,40.6,6
14230,59,male,202,100,Normal weight,3,87,38.5,0
14231,36,male,187,95,Overweight,15,98,40.2,9.5
14232,56,female,177,78,Normal weight,27,107,40.9,0
14233,37,female,161,62,Normal weight,27,110,40.4,0
14234,56,male,182,88,Overweight,22,100,40.6,8.8
14235,50,female,144,45,Normal weight,18,98,40.3,0
14236,21,female,177,72,Normal weight,14,90,40.1,0
14237,69,female,157,58,Normal weight,8,91,39.6,0
14238,25,female,159,59,Normal weight,8,92,40,0
14239,26,female,157,56,Normal weight,15,96,40.3,0
14240,36,female,159,62,Normal weight,23,105,40.5,0
14241,41,female,176,75,Normal weight,18,101,40.5,0
14242,27,female,171,63,Normal weight,17,93,40.2,0
14243,32,male,208,103,Normal weight,25,108,40.9,0
14244,26,female,168,65,Normal weight,13,88,40.3,0
14245,71,female,136,47,Overweight,20,94,40.3,4.7
14246,43,male,179,75,Normal weight,7,91,39.3,0
14247,49,female,177,72,Normal weight,30,116,40.9,0
14248,47,female,172,75,Overweight,19,101,40.5,7.5
14249,53,female,181,77,Normal weight,9,82,39.8,0
14250,54,male,177,83,Overweight,15,98,40.4,8.3
14251,30,female,150,49,Normal weight,18,99,40.8,0
14252,33,female,168,63,Normal weight,5,81,38.8,0
14253,33,male,183,90,Overweight,5,82,39.5,9
14254,39,female,158,59,Normal weight,14,105,40.1,0
14255,21,male,180,83,Overweight,23,99,40.6,8.3
14256,70,female,155,58,Normal weight,4,87,38.9,0
14257,63,male,186,91,Overweight,6,80,39,9.1
14258,59,female,149,50,Normal weight,1,70,37.5,0
14259,56,male,174,74,Normal weight,16,102,40.1,0
14260,45,male,184,89,Overweight,6,88,39.1,8.9
14261,26,male,170,75,Overweight,27,102,41,7.5
14262,58,male,179,83,Overweight,15,95,40.5,8.3
14263,74,female,170,68,Normal weight,20,111,40.5,0
14264,32,male,188,93,Overweight,10,95,39.7,9.3
14265,51,male,185,86,Overweight,3,82,38.8,8.6
14266,59,male,173,78,Overweight,10,95,39.8,7.8
14267,74,male,187,90,Overweight,12,77,40.1,9
14268,41,female,143,44,Normal weight,7,81,39.5,0
14269,37,male,190,93,Overweight,28,108,40.7,9.3
14270,24,female,180,75,Normal weight,20,105,40.3,0
14271,31,male,171,73,Obese,10,94,39.5,7.3
14272,41,female,181,70,Normal weight,2,76,38.7,0
14273,38,female,159,59,Normal weight,22,94,40.4,0
14274,26,male,183,86,Overweight,2,82,38,8.6
14275,22,female,164,69,Overweight,3,81,38,6.9
14276,33,female,156,57,Normal weight,23,104,40.3,0
14277,70,male,186,90,Overweight,6,84,39.3,9
14278,24,male,163,60,Normal weight,20,96,40.3,0
14279,38,female,153,51,Normal weight,14,81,40.1,0
14280,78,female,161,65,Overweight,13,93,39.7,6.5
14281,53,female,136,43,Normal weight,24,103,41.2,0
14282,51,male,175,79,Overweight,22,107,40.7,7.9
14283,66,female,164,64,Normal weight,9,89,39.6,0
14284,25,female,161,62,Normal weight,2,90,38.3,0
14285,21,male,184,90,Overweight,20,106,40.5,9
14286,54,male,183,90,Overweight,6,88,39.5,9
14287,38,female,157,58,Normal weight,20,103,40.5,0
14288,25,male,175,78,Overweight,8,92,39.5,7.8
14289,37,female,171,71,Normal weight,21,97,40.9,0
14290,79,female,189,84,Normal weight,18,105,40.4,0
14291,44,male,201,102,Overweight,10,88,39.8,10.2
14292,22,male,196,98,Overweight,10,91,40.3,9.8
14293,36,male,162,69,Overweight,12,90,40.2,6.9
14294,25,female,155,59,Normal weight,19,93,40.3,0
14295,51,male,180,80,Normal weight,14,89,40.1,0
14296,40,male,193,95,Overweight,22,105,40.6,9.5
14297,24,female,166,66,Normal weight,18,95,40,0
14298,47,male,175,81,Overweight,20,99,40.3,8.1
14299,37,female,163,58,Normal weight,28,117,41,0
14300,52,male,171,72,Normal weight,3,92,38.4,0
14301,69,male,187,93,Overweight,11,99,40.2,9.3
14302,67,male,199,106,Overweight,29,108,40.8,10.6
14303,39,male,186,86,Normal weight,4,88,38.6,0
14304,20,male,176,81,Overweight,27,104,40.7,8.1
14305,74,male,197,103,Overweight,19,98,40.5,10.3
14306,78,male,191,91,Obese,24,98,40.6,9.1
14307,20,female,171,61,Normal weight,16,96,40.5,0
14308,79,male,199,106,Overweight,28,104,41.2,10.6
14309,39,male,188,88,Normal weight,2,90,38,0
14310,57,female,163,64,Normal weight,5,84,38.9,0
14311,50,female,174,68,Normal weight,17,93,40.2,0
14312,40,female,152,52,Normal weight,22,99,40.8,0
14313,35,female,163,62,Normal weight,18,100,40.1,0
14314,62,female,178,74,Normal weight,5,96,38.6,0
14315,52,female,156,54,Normal weight,28,114,40.7,0
14316,39,female,164,60,Normal weight,29,110,40.8,0
14317,40,female,149,54,Normal weight,20,104,40.3,0
14318,45,female,153,56,Normal weight,23,98,40.3,0
14319,40,male,178,88,Overweight,10,91,39.9,8.8
14320,62,female,158,55,Normal weight,10,79,40,0
14321,43,female,167,71,Overweight,19,97,40.4,7.1
14322,50,female,158,55,Normal weight,24,105,40.7,0
14323,29,male,195,87,Normal weight,3,90,38.4,0
14324,34,male,185,84,Normal weight,20,93,40.4,0
14325,56,female,155,55,Normal weight,21,109,40.4,0
14326,24,female,184,78,Normal weight,6,83,39.4,0
14327,46,male,183,81,Normal weight,8,86,39.5,0
14328,38,male,172,73,Normal weight,10,91,40.1,0
14329,52,female,179,80,Obese,8,82,39.8,8
14330,31,male,178,80,Overweight,11,95,39.6,8
14331,25,male,172,79,Overweight,15,93,40.1,7.9
14332,29,male,184,86,Overweight,3,78,38.7,8.6
14333,69,male,186,83,Normal weight,16,91,40.4,0
14334,49,male,177,88,Overweight,19,101,40.8,8.8
14335,38,male,189,93,Overweight,13,90,39.8,9.3
14336,34,female,181,74,Normal weight,25,112,40.7,0
14337,53,male,202,103,Overweight,22,97,40.3,10.3
14338,58,male,189,96,Overweight,27,107,40.8,9.6
14339,21,female,161,60,Normal weight,19,101,40.3,0
14340,35,male,198,99,Overweight,10,101,40.1,9.9
14341,76,female,179,81,Overweight,28,115,40.6,8.1
14342,57,male,181,76,Normal weight,13,92,39.8,0
14343,37,male,185,92,Overweight,3,87,38.2,9.2
14344,53,male,189,95,Overweight,22,100,40.6,9.5
14345,60,female,183,73,Normal weight,12,93,39.8,0
14346,37,male,185,84,Normal weight,26,105,40.5,0
14347,22,female,146,50,Normal weight,22,108,40.5,0
14348,20,female,158,57,Normal weight,21,110,40.2,0
14349,22,female,151,55,Normal weight,8,82,39.6,0
14350,39,male,192,95,Overweight,25,99,41.3,9.5
14351,27,female,182,82,Normal weight,19,100,40.3,0
14352,23,male,195,98,Overweight,2,87,37.9,9.8
14353,50,male,182,81,Normal weight,19,100,40.7,0
14354,34,female,154,50,Normal weight,26,107,41.1,0
14355,23,male,195,85,Normal weight,5,87,39,0
14356,73,female,159,59,Normal weight,10,94,39.9,0
14357,63,male,188,94,Overweight,19,91,40.3,9.4
14358,35,female,182,74,Normal weight,27,101,41.1,0
14359,66,male,204,107,Overweight,13,89,40,10.7
14360,48,male,188,92,Overweight,4,85,39.1,9.2
14361,39,male,171,78,Overweight,19,94,40.7,7.8
14362,26,female,164,57,Normal weight,27,107,40.8,0
14363,54,female,157,61,Normal weight,30,108,40.5,0
14364,51,female,153,56,Normal weight,27,102,40.8,0
14365,28,male,174,81,Overweight,14,95,40.1,8.1
14366,31,male,171,72,Normal weight,20,99,40.4,0
14367,45,female,147,48,Normal weight,3,80,38.3,0
14368,23,female,146,53,Normal weight,2,84,37.8,0
14369,63,male,184,86,Overweight,6,86,39.1,8.6
14370,57,female,164,64,Normal weight,27,108,41.1,0
14371,65,female,169,72,Overweight,7,94,39.6,7.2
14372,53,male,194,102,Overweight,18,97,39.9,10.2
14373,77,male,174,77,Overweight,22,108,40.9,7.7
14374,20,male,177,78,Normal weight,15,99,40.4,0
14375,35,male,176,73,Normal weight,25,99,40.8,0
14376,63,male,180,82,Overweight,7,94,39.7,8.2
14377,25,female,154,57,Normal weight,26,100,40.9,0
14378,21,female,166,60,Normal weight,17,96,40,0
14379,36,male,175,74,Normal weight,2,82,38.1,0
14380,30,female,172,68,Normal weight,28,107,40.8,0
14381,57,female,164,58,Normal weight,6,81,38.9,0
14382,76,male,182,82,Normal weight,10,92,39.7,0
14383,39,male,184,89,Overweight,7,90,39.5,8.9
14384,53,female,161,56,Normal weight,25,109,40.5,0
14385,49,male,170,70,Normal weight,4,87,39.1,0
14386,33,female,162,59,Normal weight,1,84,37.9,0
14387,35,male,197,97,Obese,29,105,40.8,9.7
14388,20,male,183,83,Normal weight,5,87,39.4,0
14389,51,male,206,112,Overweight,25,103,40.5,11.2
14390,36,male,193,92,Normal weight,19,92,40.5,0
14391,24,female,170,64,Normal weight,8,90,39.6,0
14392,33,female,177,73,Normal weight,12,97,40.3,0
14393,64,female,166,69,Overweight,15,98,40.6,6.9
14394,36,male,183,84,Overweight,13,89,40.1,8.4
14395,71,male,181,91,Overweight,6,94,39.1,9.1
14396,31,female,174,70,Normal weight,7,88,39.5,0
14397,36,male,186,84,Normal weight,19,97,40.5,0
14398,24,male,193,90,Normal weight,29,104,40.9,0
14399,31,male,188,84,Normal weight,18,106,40.4,0
14400,33,male,183,81,Normal weight,20,90,40.3,0
14401,71,male,179,84,Overweight,11,89,39.9,8.4
14402,27,female,166,65,Normal weight,10,88,39.7,0
14403,32,female,153,54,Normal weight,8,92,39.8,0
14404,45,male,184,85,Overweight,10,90,39.8,8.5
14405,22,female,179,73,Normal weight,26,110,40.7,0
14406,72,female,186,89,Overweight,24,100,40.9,8.9
14407,34,male,177,78,Normal weight,29,115,40.7,0
14408,42,male,183,77,Normal weight,7,93,39.8,0
14409,21,male,184,79,Normal weight,22,110,40.8,0
14410,53,female,164,62,Normal weight,27,110,40.8,0
14411,37,male,189,85,Normal weight,21,106,40.4,0
14412,68,male,179,88,Overweight,19,97,41,8.8
14413,48,male,179,77,Normal weight,12,100,40,0
14414,35,male,191,93,Overweight,25,98,40.7,9.3
14415,45,female,163,61,Normal weight,5,83,39.1,0
14416,48,female,157,62,Overweight,1,80,37.7,6.2
14417,44,male,199,99,Obese,9,97,40,9.9
14418,46,male,185,90,Overweight,3,76,38.7,9
14419,48,male,177,78,Normal weight,2,94,38,0
14420,46,female,165,67,Normal weight,15,93,39.8,0
14421,39,male,187,87,Normal weight,24,104,41,0
14422,24,male,179,82,Overweight,10,90,39.2,8.2
14423,34,female,166,67,Normal weight,19,103,40.5,0
14424,75,male,170,72,Obese,23,98,40.9,7.2
14425,62,male,189,99,Overweight,5,87,38.8,9.9
14426,47,female,173,70,Normal weight,4,84,38.7,0
14427,71,female,152,56,Normal weight,21,105,40.3,0
14428,41,female,163,61,Normal weight,26,108,40.8,0
14429,53,female,174,69,Normal weight,10,93,39.8,0
14430,22,female,176,74,Normal weight,8,88,39.5,0
14431,48,female,154,56,Normal weight,12,97,39.9,0
14432,44,male,189,88,Normal weight,4,85,39,0
14433,66,female,166,65,Normal weight,14,100,40.5,0
14434,28,female,164,68,Overweight,20,103,40.3,6.8
14435,44,female,149,56,Overweight,9,90,39.4,5.6
14436,50,male,184,84,Normal weight,14,96,40.4,0
14437,59,male,188,90,Overweight,7,85,39.2,9
14438,55,male,192,93,Overweight,6,86,39.1,9.3
14439,29,female,163,62,Normal weight,18,105,39.9,0
14440,44,male,195,97,Overweight,12,91,40.2,9.7
14441,34,male,156,65,Overweight,16,96,40.1,6.5
14442,39,male,198,105,Overweight,23,102,40.7,10.5
14443,56,female,152,54,Normal weight,30,102,40.9,0
14444,35,female,181,76,Normal weight,28,107,40.9,0
14445,31,female,161,59,Normal weight,21,100,40.7,0
14446,30,male,196,92,Normal weight,14,95,40.4,0
14447,27,male,174,73,Normal weight,15,98,40.2,0
14448,58,female,165,63,Normal weight,24,107,40.7,0
14449,72,female,163,65,Normal weight,10,94,39.6,0
14450,66,female,159,66,Overweight,17,95,40.3,6.6
14451,40,female,162,61,Normal weight,5,84,39.3,0
14452,27,male,196,100,Overweight,22,101,40.5,10
14453,75,male,184,83,Normal weight,23,104,40.8,0
14454,39,male,179,79,Normal weight,18,97,40,0
14455,52,female,142,42,Normal weight,7,88,39.4,0
14456,32,female,163,61,Normal weight,23,104,40.6,0
14457,33,male,171,69,Normal weight,28,114,40.7,0
14458,21,male,189,90,Overweight,23,99,40.5,9
14459,29,male,181,82,Overweight,7,90,39.5,8.2
14460,29,male,193,91,Normal weight,16,94,40,0
14461,22,female,193,92,Normal weight,12,91,40,0
14462,27,male,184,89,Overweight,25,108,40.5,8.9
14463,67,female,176,72,Normal weight,6,84,39.3,0
14464,37,female,160,58,Normal weight,27,111,40.7,0
14465,40,male,187,90,Overweight,14,89,40.1,9
14466,71,female,172,75,Overweight,29,112,41.1,7.5
14467,43,female,165,64,Normal weight,27,111,40.6,0
14468,57,female,160,62,Normal weight,23,103,40.2,0
14469,33,male,196,101,Overweight,12,92,39.9,10.1
14470,47,male,194,91,Normal weight,13,82,40,0
14471,63,female,149,50,Normal weight,18,100,40.5,0
14472,61,female,156,61,Overweight,19,101,40.5,6.1
14473,72,male,195,103,Overweight,3,80,38.6,10.3
14474,50,female,170,72,Obese,18,102,40.4,7.2
14475,72,female,182,74,Normal weight,30,118,41,0
14476,21,female,156,58,Normal weight,15,96,40.6,0
14477,65,female,164,64,Normal weight,4,87,38.6,0
14478,34,female,168,69,Normal weight,16,96,40.3,0
14479,45,male,166,75,Overweight,25,109,40.6,7.5
14480,21,female,163,62,Normal weight,29,116,40.7,0
14481,33,male,194,98,Overweight,9,93,39.6,9.8
14482,51,female,164,68,Overweight,21,97,40.7,6.8
14483,79,female,184,86,Overweight,16,98,40.4,8.6
14484,72,female,171,75,Overweight,3,95,38.3,7.5
14485,40,male,174,72,Normal weight,6,80,39.5,0
14486,24,male,176,80,Overweight,27,105,40.6,8
14487,55,male,185,88,Overweight,18,103,40.4,8.8
14488,46,male,200,107,Overweight,22,102,40.6,10.7
14489,55,male,170,80,Overweight,2,79,38.2,8
14490,42,female,155,56,Normal weight,1,79,37.9,0
14491,20,female,172,67,Normal weight,3,88,39,0
14492,27,female,160,57,Normal weight,23,112,40.7,0
14493,34,female,175,71,Normal weight,1,86,37.4,0
14494,35,female,160,61,Normal weight,11,98,40.3,0
14495,29,female,167,69,Normal weight,9,88,39.7,0
14496,45,male,181,86,Overweight,10,92,39.9,8.6
14497,24,male,176,81,Overweight,7,92,39.7,8.1
14498,22,male,181,79,Normal weight,25,116,40.6,0
14499,50,male,170,77,Overweight,17,101,40.4,7.7
14500,46,male,196,92,Normal weight,19,98,40.4,0
14501,65,male,176,83,Overweight,26,109,41,8.3
14502,78,female,185,85,Normal weight,5,81,38.9,0
14503,24,female,164,56,Normal weight,8,81,39.5,0
14504,37,male,182,80,Normal weight,6,88,39.1,0
14505,26,female,162,62,Normal weight,26,101,41,0
14506,37,female,175,65,Normal weight,29,108,40.9,0
14507,25,female,159,57,Normal weight,13,94,40.3,0
14508,75,male,196,103,Overweight,25,112,40.6,10.3
14509,44,male,198,100,Overweight,12,98,39.9,10
14510,55,male,191,98,Overweight,24,113,40.8,9.8
14511,23,male,196,96,Obese,28,98,40.9,9.6
14512,41,female,170,65,Normal weight,3,88,38.5,0
14513,63,female,157,58,Normal weight,28,100,40.6,0
14514,21,female,156,55,Normal weight,19,108,40.5,0
14515,39,female,163,59,Normal weight,5,82,39.1,0
14516,29,female,163,60,Normal weight,19,109,40.1,0
14517,61,female,161,58,Normal weight,15,91,40.2,0
14518,48,male,181,88,Overweight,9,96,40,8.8
14519,45,female,166,63,Normal weight,28,121,41.1,0
14520,64,male,186,89,Overweight,24,110,40.9,8.9
14521,28,male,191,94,Overweight,1,82,37.8,9.4
14522,31,female,165,61,Normal weight,30,105,40.7,0
14523,39,male,201,99,Normal weight,20,100,40.4,0
14524,72,male,200,107,Overweight,15,96,39.9,10.7
14525,47,male,176,78,Overweight,3,81,38.6,7.8
14526,23,female,148,46,Normal weight,24,104,40.8,0
14527,21,female,165,60,Normal weight,20,103,40.6,0
14528,43,male,186,93,Overweight,20,107,40.3,9.3
14529,32,male,169,71,Normal weight,5,86,39.4,0
14530,27,male,184,84,Normal weight,16,101,40.3,0
14531,79,female,170,69,Normal weight,2,82,38.7,0
14532,24,male,200,94,Normal weight,24,112,40.4,0
14533,22,female,154,52,Normal weight,12,94,39.7,0
14534,28,female,175,70,Normal weight,11,97,39.9,0
14535,73,female,173,72,Normal weight,16,99,40.4,0
14536,36,male,180,86,Overweight,13,94,39.9,8.6
14537,43,female,179,75,Normal weight,18,98,40.5,0
14538,58,male,188,90,Overweight,6,81,39,9
14539,27,male,187,87,Normal weight,17,95,40.3,0
14540,24,female,162,61,Normal weight,28,106,40.7,0
14541,38,female,177,78,Normal weight,4,79,38.9,0
14542,59,female,163,64,Normal weight,10,96,39.4,0
14543,30,female,164,62,Normal weight,2,81,38.1,0
14544,68,male,187,81,Normal weight,9,87,39.6,0
14545,20,female,157,54,Normal weight,29,101,41,0
14546,73,female,160,58,Normal weight,13,102,40.1,0
14547,75,female,156,61,Overweight,29,102,41.2,6.1
14548,53,male,186,91,Overweight,12,88,40,9.1
14549,21,male,204,98,Normal weight,16,94,40.1,0
14550,34,female,178,72,Normal weight,23,104,40.9,0
14551,46,male,187,88,Overweight,7,97,39.5,8.8
14552,68,female,164,67,Obese,30,110,41.2,6.7
14553,43,female,162,66,Overweight,28,100,40.4,6.6
14554,31,male,182,85,Overweight,3,85,38.4,8.5
14555,24,female,160,63,Normal weight,3,79,38.5,0
14556,59,female,151,52,Normal weight,25,104,40.8,0
14557,24,female,179,76,Normal weight,20,114,40.3,0
14558,62,male,177,82,Overweight,29,107,40.9,8.2
14559,62,male,184,88,Overweight,24,106,40.6,8.8
14560,54,male,183,91,Overweight,18,109,40.6,9.1
14561,49,female,176,75,Normal weight,15,91,40.5,0
14562,21,female,173,66,Normal weight,7,88,39.2,0
14563,40,female,164,66,Normal weight,10,91,39.6,0
14564,52,female,154,53,Normal weight,25,101,40.7,0
14565,26,male,184,90,Overweight,26,101,40.8,9
14566,20,male,163,67,Overweight,19,98,40.1,6.7
14567,53,female,157,56,Normal weight,21,98,40.2,0
14568,22,male,170,75,Overweight,29,116,40.7,7.5
14569,49,male,189,86,Normal weight,29,109,40.8,0
14570,26,male,186,82,Normal weight,21,106,40.6,0
14571,52,male,196,97,Overweight,24,104,40.9,9.7
14572,35,male,175,77,Overweight,25,100,40.8,7.7
14573,58,male,183,86,Overweight,13,91,39.8,8.6
14574,38,male,173,77,Overweight,3,91,38.8,7.7
14575,20,male,191,88,Normal weight,29,113,40.8,0
14576,22,male,173,70,Normal weight,25,105,40.6,0
14577,60,female,162,60,Normal weight,24,98,40.7,0
14578,33,male,196,99,Overweight,28,110,40.5,9.9
14579,45,male,175,82,Overweight,1,76,38.1,8.2
14580,63,female,147,54,Obese,29,117,40.4,5.4
14581,52,female,161,64,Normal weight,11,99,40.1,0
14582,58,female,149,55,Normal weight,5,85,39.1,0
14583,34,male,167,74,Overweight,20,93,40.4,7.4
14584,28,male,180,86,Overweight,16,98,40.2,8.6
14585,42,female,163,61,Normal weight,6,88,39.2,0
14586,20,male,182,87,Overweight,28,101,40.9,8.7
14587,20,male,186,81,Normal weight,9,92,39.7,0
14588,73,female,156,57,Normal weight,3,80,38.6,0
14589,32,male,196,99,Overweight,12,96,39.9,9.9
14590,28,female,160,61,Normal weight,5,88,39.6,0
14591,36,female,165,65,Normal weight,20,102,40.4,0
14592,40,male,183,81,Normal weight,8,85,40,0
14593,52,male,183,87,Overweight,11,90,39.7,8.7
14594,20,female,171,66,Normal weight,25,104,40.4,0
14595,71,male,190,88,Normal weight,29,106,40.9,0
14596,29,male,198,100,Overweight,11,78,40,10
14597,28,female,159,61,Normal weight,29,109,40.3,0
14598,61,male,171,72,Normal weight,11,87,40.2,0
14599,55,female,160,58,Normal weight,21,104,40.9,0
14600,35,male,174,73,Normal weight,30,114,40.9,0
14601,31,male,198,102,Overweight,30,107,40.8,10.2
14602,78,male,180,88,Overweight,18,102,40.4,8.8
14603,29,male,188,89,Overweight,29,111,40.8,8.9
14604,36,female,157,54,Normal weight,5,80,39,0
14605,22,female,164,64,Normal weight,18,91,40.5,0
14606,41,female,161,55,Normal weight,3,87,38.7,0
14607,55,female,158,54,Normal weight,27,105,41,0
14608,22,male,196,101,Overweight,14,103,39.9,10.1
14609,29,female,165,65,Normal weight,11,77,40,0
14610,29,male,200,106,Overweight,9,83,39.8,10.6
14611,23,female,151,53,Normal weight,26,102,40.7,0
14612,42,male,176,76,Normal weight,12,96,40,0
14613,21,female,169,69,Normal weight,3,82,38.7,0
14614,49,female,173,70,Normal weight,3,80,38.2,0
14615,40,female,165,64,Normal weight,8,87,39.9,0
14616,50,female,170,71,Normal weight,15,97,40.1,0
14617,51,female,170,71,Normal weight,2,86,38.3,0
14618,34,male,198,103,Overweight,25,99,40.8,10.3
14619,50,female,155,57,Normal weight,9,97,39.8,0
14620,40,female,172,66,Normal weight,20,98,40.7,0
14621,35,female,167,67,Normal weight,4,86,39.4,0
14622,29,female,154,55,Normal weight,26,102,40.9,0
14623,42,female,161,60,Normal weight,23,106,40.9,0
14624,52,male,189,98,Overweight,3,85,39,9.8
14625,40,female,153,57,Normal weight,8,89,39.8,0
14626,51,female,175,67,Normal weight,1,77,37.4,0
